LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
4,car_new,250,1,0.9706183877065806,1,250,2-16-1992,2019-08-26T09:37:00.920046Z
4,car_new,313,1,0.9706183877065806,1,250,2-16-1992,2019-08-15T09:08:00.920046Z
16,car_new,2337,3,0.6455263780348621,1,2337,2-16-1993,2019-07-06T08:28:00.920046Z
16,car_new,2337,3,0.6455263780348621,1,2337,2-16-1993,2019-07-10T14:44:00.920046Z
32,furniture,6049,4,0.563636683731003,1,6049,2-16-1994,2019-08-11T11:32:00.920046Z
32,furniture,6049,4,0.563636683731003,1,6049,2-16-1994,2019-08-10T12:30:00.920046Z
6,car_new,250,1,0.968117218936127,1,250,2-16-1995,2019-07-20T08:16:00.920046Z
6,car_new,250,1,0.968117218936127,1,250,2-16-1995,2019-08-05T12:31:00.920046Z
10,furniture,3619,3,0.7178773901532673,1,3619,2-16-1996,2019-08-23T09:30:00.920046Z
10,furniture,4524,3,0.7178773901532673,1,3619,2-16-1996,2019-08-13T10:47:00.920046Z
21,car_new,2138,3,0.6888212968558685,1,2138,2-16-1997,2019-08-25T14:24:00.920046Z
21,car_new,2138,3,0.6888212968558685,1,2138,2-16-1997,2019-08-10T14:23:00.920046Z
15,furniture,250,2,0.8758703061615842,1,250,2-16-1998,2019-08-12T11:30:00.920046Z
15,furniture,313,2,0.8758703061615842,1,250,2-16-1998,2019-08-14T14:07:00.920046Z
36,repairs,6546,4,0.5096955401043115,0,0,2-16-1999,2019-07-13T14:28:00.920046Z
36,repairs,6546,4,0.5096955401043115,0,0,2-16-1999,2019-08-15T14:18:00.920046Z
16,car_new,2205,2,0.8227478243161324,1,2205,2-16-2000,2019-07-26T10:16:00.920046Z
16,car_new,2205,2,0.8227478243161324,1,2205,2-16-2000,2019-07-29T13:31:00.920046Z
23,business,3364,4,0.5616368000987427,1,3364,2-16-2001,2019-07-10T09:24:00.920046Z
23,business,3364,4,0.5616368000987427,1,3364,2-16-2001,2019-08-28T14:30:00.920046Z
29,furniture,4860,3,0.5331401201872665,1,4860,2-16-2002,2019-07-02T14:14:00.920046Z
29,furniture,4860,3,0.5331401201872665,1,4860,2-16-2002,2019-07-21T10:40:00.920046Z
16,furniture,2435,3,0.7011556920110242,1,1948,2-16-2003,2019-08-16T11:40:00.920046Z
16,furniture,1948,3,0.7011556920110242,1,1948,2-16-2003,2019-08-29T09:59:00.920046Z
7,car_new,250,1,0.9706183877065806,1,250,2-16-2004,2019-07-12T09:58:00.920046Z
7,car_new,250,1,0.9706183877065806,1,250,2-16-2004,2019-08-30T11:46:00.920046Z
4,car_new,3516,2,0.9686245733161764,1,3516,2-16-2005,2019-07-30T11:59:00.920046Z
4,car_new,3516,2,0.9686245733161764,1,3516,2-16-2005,2019-08-31T10:46:00.920046Z
37,vacation,5180,3,0.5436834187689987,1,5180,2-16-2006,2019-08-27T14:21:00.920046Z
37,vacation,5180,3,0.5436834187689987,1,5180,2-16-2006,2019-07-30T10:15:00.920046Z
19,car_new,250,3,0.7308697619148481,1,250,2-16-2007,2019-07-09T08:44:00.920046Z
19,car_new,250,3,0.7308697619148481,1,250,2-16-2007,2019-08-10T14:18:00.920046Z
19,repairs,7929,3,0.7464232453270305,1,6343,2-16-2008,2019-08-13T09:59:00.920046Z
19,repairs,6343,3,0.7464232453270305,1,6343,2-16-2008,2019-07-08T10:03:00.920046Z
8,car_used,3321,3,0.7953058738645229,1,3321,2-16-2009,2019-07-31T12:15:00.920046Z
8,car_used,4151,3,0.7953058738645229,1,3321,2-16-2009,2019-07-17T13:03:00.920046Z
39,radio_tv,5617,5,0.13932495441274811,0,0,2-16-2010,2019-07-30T13:28:00.920046Z
39,radio_tv,5617,5,0.13932495441274811,0,0,2-16-2010,2019-07-20T09:37:00.920046Z
41,repairs,7736,4,0.1862199051668572,0,0,2-16-2011,2019-07-24T11:23:00.920046Z
41,repairs,7736,4,0.1862199051668572,0,0,2-16-2011,2019-08-25T11:33:00.920046Z
4,car_new,313,1,0.9800331274776278,1,250,2-16-2012,2019-08-17T09:34:00.920046Z
4,car_new,250,1,0.9800331274776278,1,250,2-16-2012,2019-07-28T08:59:00.920046Z
17,car_new,313,1,0.8251178712382767,1,250,2-16-2013,2019-08-16T11:52:00.920046Z
17,car_new,313,1,0.8251178712382767,1,250,2-16-2013,2019-08-17T08:31:00.920046Z
29,appliances,8249,5,0.4791886820280241,0,0,2-16-2014,2019-08-14T09:56:00.920046Z
29,appliances,6599,5,0.4791886820280241,0,0,2-16-2014,2019-08-10T11:32:00.920046Z
16,furniture,7566,3,0.7314575691057076,1,6053,2-16-2015,2019-08-13T13:27:00.920046Z
16,furniture,6053,3,0.7314575691057076,1,6053,2-16-2015,2019-07-05T09:38:00.920046Z
32,car_used,4423,4,0.6179427596850109,1,4423,2-16-2016,2019-08-31T14:24:00.920046Z
32,car_used,4423,4,0.6179427596850109,1,4423,2-16-2016,2019-08-11T14:40:00.920046Z
14,furniture,3240,3,0.5650906702111527,1,3240,2-16-2017,2019-07-20T08:58:00.920046Z
14,furniture,3240,3,0.5650906702111527,1,3240,2-16-2017,2019-08-25T14:45:00.920046Z
14,appliances,2527,2,0.8286407043706397,1,2527,2-16-2018,2019-08-23T14:28:00.920046Z
14,appliances,3159,2,0.8286407043706397,1,2527,2-16-2018,2019-08-15T14:39:00.920046Z
42,other,6096,4,0.3169940109875446,0,0,2-16-2019,2019-08-06T11:22:00.920046Z
42,other,6096,4,0.3169940109875446,0,0,2-16-2019,2019-08-04T11:31:00.920046Z
17,furniture,1557,3,0.8090597393597012,1,1557,2-16-2020,2019-07-12T11:14:00.920046Z
17,furniture,1946,3,0.8090597393597012,1,1557,2-16-2020,2019-08-13T13:01:00.920046Z
42,other,6421,5,0.583667526560378,1,6421,2-16-2021,2019-08-30T14:59:00.920046Z
42,other,6421,5,0.583667526560378,1,6421,2-16-2021,2019-08-04T14:25:00.920046Z
33,other,11955,4,0.07029391105036108,0,0,2-16-2022,2019-07-19T13:55:00.920046Z
33,other,9564,4,0.07029391105036108,0,0,2-16-2022,2019-08-11T14:01:00.920046Z
27,appliances,5926,3,0.5126612225490327,0,0,2-16-2023,2019-07-21T09:56:00.920046Z
27,appliances,5926,3,0.5126612225490327,0,0,2-16-2023,2019-07-08T14:25:00.920046Z
38,repairs,5703,4,0.26668180816028836,0,0,2-16-2024,2019-07-02T14:50:00.920046Z
38,repairs,5703,4,0.26668180816028836,0,0,2-16-2024,2019-08-28T13:14:00.920046Z
27,radio_tv,6693,5,0.34578816045324157,0,0,2-16-2025,2019-07-28T13:00:00.920046Z
27,radio_tv,6693,5,0.34578816045324157,0,0,2-16-2025,2019-07-22T08:29:00.920046Z
19,radio_tv,1350,3,0.726987273960831,1,1080,2-16-2026,2019-07-19T10:15:00.920046Z
19,radio_tv,1080,3,0.726987273960831,1,1080,2-16-2026,2019-07-01T08:21:00.920046Z
25,radio_tv,956,2,0.5611578308123973,1,765,2-16-2027,2019-08-19T13:06:00.920046Z
25,radio_tv,765,2,0.5611578308123973,1,765,2-16-2027,2019-07-12T13:26:00.920046Z
31,repairs,5942,4,0.5306482904161247,1,5942,2-16-2028,2019-08-27T12:21:00.920046Z
31,repairs,5942,4,0.5306482904161247,1,5942,2-16-2028,2019-07-09T11:45:00.920046Z
40,repairs,8673,5,0.1741182115096818,0,0,2-16-2029,2019-08-03T09:39:00.920046Z
40,repairs,8673,5,0.1741182115096818,0,0,2-16-2029,2019-08-21T10:46:00.920046Z
32,car_used,5519,3,0.49081620345344684,0,0,2-16-2030,2019-08-13T13:27:00.920046Z
32,car_used,5519,3,0.49081620345344684,0,0,2-16-2030,2019-07-18T13:31:00.920046Z
11,retraining,1886,2,0.907325799723086,1,1886,2-16-2031,2019-08-09T12:01:00.920046Z
11,retraining,1886,2,0.907325799723086,1,1886,2-16-2031,2019-07-06T09:17:00.920046Z
10,car_used,250,2,0.9456274637938836,1,250,2-16-2032,2019-07-08T11:33:00.920046Z
10,car_used,250,2,0.9456274637938836,1,250,2-16-2032,2019-07-30T13:59:00.920046Z
4,car_used,313,2,0.9382105745563653,1,250,2-16-2033,2019-07-13T14:02:00.920046Z
4,car_used,250,2,0.9382105745563653,1,250,2-16-2033,2019-08-05T11:19:00.920046Z
4,car_new,313,2,0.9372282018092866,1,250,2-16-2034,2019-07-15T08:34:00.920046Z
4,car_new,250,2,0.9372282018092866,1,250,2-16-2034,2019-08-20T08:24:00.920046Z
27,radio_tv,8284,5,0.13826889434007564,0,0,2-16-2035,2019-07-29T08:33:00.920046Z
27,radio_tv,8284,5,0.13826889434007564,0,0,2-16-2035,2019-08-04T13:31:00.920046Z
24,furniture,2912,3,0.7882631208352975,1,2912,2-16-2036,2019-08-01T13:16:00.920046Z
24,furniture,2912,3,0.7882631208352975,1,2912,2-16-2036,2019-08-22T09:07:00.920046Z
33,appliances,4813,4,0.30560414417082443,0,0,2-16-2037,2019-08-12T12:45:00.920046Z
33,appliances,6016,4,0.30560414417082443,0,0,2-16-2037,2019-07-16T10:55:00.920046Z
30,furniture,4708,4,0.6165732530551591,1,4708,2-16-2038,2019-07-25T11:42:00.920046Z
30,furniture,4708,4,0.6165732530551591,1,4708,2-16-2038,2019-07-31T09:21:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-16-2039,2019-08-28T09:38:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-16-2039,2019-08-21T14:06:00.920046Z
25,furniture,3292,3,0.6812406393948506,1,3292,2-17-2040,2019-08-27T10:18:00.920046Z
25,furniture,3292,3,0.6812406393948506,1,3292,2-17-2040,2019-07-10T11:09:00.920046Z
14,car_used,3840,3,0.9152013203508662,1,3072,2-17-2041,2019-08-18T09:16:00.920046Z
14,car_used,3072,3,0.9152013203508662,1,3072,2-17-2041,2019-07-06T13:56:00.920046Z
32,appliances,8032,3,0.5742317400919623,1,8032,2-17-2042,2019-07-06T14:01:00.920046Z
32,appliances,8032,3,0.5742317400919623,1,8032,2-17-2042,2019-08-03T08:24:00.920046Z
30,furniture,4864,4,0.131696863393702,0,0,2-17-2043,2019-07-30T11:50:00.920046Z
30,furniture,4864,4,0.131696863393702,0,0,2-17-2043,2019-08-09T12:21:00.920046Z
40,furniture,7987,5,0.2123920511922778,0,0,2-17-2044,2019-08-12T09:32:00.920046Z
40,furniture,7987,5,0.2123920511922778,0,0,2-17-2044,2019-07-08T09:49:00.920046Z
32,other,6412,4,0.26915924631929167,0,0,2-17-2045,2019-07-06T09:34:00.920046Z
32,other,8015,4,0.26915924631929167,0,0,2-17-2045,2019-07-19T13:05:00.920046Z
4,car_new,621,1,0.9564776479056759,1,621,2-17-2046,2019-08-27T11:18:00.920046Z
4,car_new,776,1,0.9564776479056759,1,621,2-17-2046,2019-07-14T14:01:00.920046Z
29,repairs,7074,4,0.07710728595935352,0,0,2-17-2047,2019-07-24T11:02:00.920046Z
29,repairs,7074,4,0.07710728595935352,0,0,2-17-2047,2019-08-04T08:51:00.920046Z
24,radio_tv,1355,2,0.834347966590375,1,1355,2-17-2048,2019-08-01T13:43:00.920046Z
24,radio_tv,1355,2,0.834347966590375,1,1355,2-17-2048,2019-08-30T13:41:00.920046Z
13,car_new,313,2,0.9044904535488099,1,250,2-17-2049,2019-08-14T09:50:00.920046Z
13,car_new,250,2,0.9044904535488099,1,250,2-17-2049,2019-08-05T13:34:00.920046Z
19,car_used,1448,2,0.7468987147465576,1,1448,2-17-2050,2019-08-26T09:09:00.920046Z
19,car_used,1810,2,0.7468987147465576,1,1448,2-17-2050,2019-07-17T14:45:00.920046Z
25,appliances,5593,3,0.5859395607857868,1,5593,2-17-2051,2019-07-01T13:45:00.920046Z
25,appliances,5593,3,0.5859395607857868,1,5593,2-17-2051,2019-08-11T08:17:00.920046Z
4,car_new,365,2,0.9576190057605791,1,365,2-17-2052,2019-07-01T09:50:00.920046Z
4,car_new,456,2,0.9576190057605791,1,365,2-17-2052,2019-07-17T09:48:00.920046Z
17,retraining,4185,2,0.820581704080736,1,4185,2-17-2053,2019-07-26T08:35:00.920046Z
17,retraining,4185,2,0.820581704080736,1,4185,2-17-2053,2019-08-07T13:44:00.920046Z
28,car_used,10645,3,0.5561682602598733,1,8516,2-17-2054,2019-08-14T13:04:00.920046Z
28,car_used,8516,3,0.5561682602598733,1,8516,2-17-2054,2019-08-24T13:03:00.920046Z
8,car_used,1367,2,0.7761386325204324,1,1367,2-17-2055,2019-07-30T08:47:00.920046Z
8,car_used,1367,2,0.7761386325204324,1,1367,2-17-2055,2019-08-09T08:06:00.920046Z
28,furniture,5219,4,0.5153146668241915,0,0,2-17-2056,2019-08-13T10:41:00.920046Z
28,furniture,4175,4,0.5153146668241915,0,0,2-17-2056,2019-08-23T09:53:00.920046Z
13,appliances,313,2,0.8173562587092322,1,250,2-17-2057,2019-07-18T09:19:00.920046Z
13,appliances,313,2,0.8173562587092322,1,250,2-17-2057,2019-08-13T12:21:00.920046Z
48,repairs,6967,4,0.06982239654222237,0,0,2-17-2058,2019-07-24T10:35:00.920046Z
48,repairs,6967,4,0.06982239654222237,0,0,2-17-2058,2019-08-27T12:12:00.920046Z
8,car_new,313,3,0.8325645898749862,1,250,2-17-2059,2019-08-18T14:49:00.920046Z
8,car_new,313,3,0.8325645898749862,1,250,2-17-2059,2019-08-19T12:09:00.920046Z
13,furniture,250,2,0.9571161347186461,1,250,2-17-2060,2019-07-07T08:22:00.920046Z
13,furniture,313,2,0.9571161347186461,1,250,2-17-2060,2019-07-19T14:37:00.920046Z
4,car_new,3613,2,0.9195488656888156,1,2890,2-17-2061,2019-07-15T10:48:00.920046Z
4,car_new,2890,2,0.9195488656888156,1,2890,2-17-2061,2019-08-26T09:24:00.920046Z
14,radio_tv,3656,3,0.6891568760669843,1,3656,2-17-2062,2019-08-03T11:40:00.920046Z
14,radio_tv,4570,3,0.6891568760669843,1,3656,2-17-2062,2019-08-18T11:59:00.920046Z
29,appliances,6756,4,0.2895842517040515,0,0,2-17-2063,2019-08-25T13:10:00.920046Z
29,appliances,6756,4,0.2895842517040515,0,0,2-17-2063,2019-08-10T09:36:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2064,2019-08-22T09:42:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2064,2019-08-01T14:23:00.920046Z
4,car_used,250,1,0.9842413066763195,1,250,2-17-2065,2019-08-25T14:08:00.920046Z
4,car_used,313,1,0.9842413066763195,1,250,2-17-2065,2019-08-14T08:03:00.920046Z
42,repairs,6617,5,0.07251613327258331,0,0,2-17-2066,2019-07-02T13:31:00.920046Z
42,repairs,8271,5,0.07251613327258331,0,0,2-17-2066,2019-08-17T09:27:00.920046Z
14,furniture,6349,3,0.800998689519979,1,6349,2-17-2067,2019-08-07T13:20:00.920046Z
14,furniture,6349,3,0.800998689519979,1,6349,2-17-2067,2019-08-03T13:03:00.920046Z
54,education,5607,4,0.5771390263166526,1,5607,2-17-2068,2019-07-31T09:07:00.920046Z
54,education,5607,4,0.5771390263166526,1,5607,2-17-2068,2019-07-23T08:09:00.920046Z
22,car_new,382,2,0.8270322113802404,1,382,2-17-2069,2019-08-05T14:40:00.920046Z
22,car_new,382,2,0.8270322113802404,1,382,2-17-2069,2019-08-02T08:24:00.920046Z
24,car_used,250,3,0.8429674862572594,1,250,2-17-2070,2019-07-24T12:39:00.920046Z
24,car_used,313,3,0.8429674862572594,1,250,2-17-2070,2019-08-13T11:31:00.920046Z
24,furniture,4285,4,0.6472035786099821,1,3428,2-17-2071,2019-07-18T09:19:00.920046Z
24,furniture,3428,4,0.6472035786099821,1,3428,2-17-2071,2019-08-22T11:45:00.920046Z
27,appliances,5395,4,0.543356848677454,1,5395,2-17-2072,2019-08-23T08:02:00.920046Z
27,appliances,5395,4,0.543356848677454,1,5395,2-17-2072,2019-08-01T09:58:00.920046Z
14,car_new,674,3,0.8381718260901031,1,539,2-17-2073,2019-07-15T13:06:00.920046Z
14,car_new,674,3,0.8381718260901031,1,539,2-17-2073,2019-07-13T13:15:00.920046Z
16,furniture,250,2,0.9143536034542743,1,250,2-17-2074,2019-07-27T10:50:00.920046Z
16,furniture,250,2,0.9143536034542743,1,250,2-17-2074,2019-07-30T11:12:00.920046Z
15,repairs,2485,3,0.8998459501996569,1,2485,2-17-2075,2019-08-20T10:19:00.920046Z
15,repairs,3106,3,0.8998459501996569,1,2485,2-17-2075,2019-08-14T11:29:00.920046Z
19,radio_tv,4459,4,0.6499778481538134,1,4459,2-17-2076,2019-07-04T10:25:00.920046Z
19,radio_tv,4459,4,0.6499778481538134,1,4459,2-17-2076,2019-08-22T08:20:00.920046Z
35,appliances,6996,5,0.15812516767554577,0,0,2-17-2077,2019-07-12T11:54:00.920046Z
35,appliances,8745,5,0.15812516767554577,0,0,2-17-2077,2019-08-18T08:32:00.920046Z
36,radio_tv,5658,4,0.34169491963802645,0,0,2-17-2078,2019-08-23T08:10:00.920046Z
36,radio_tv,5658,4,0.34169491963802645,0,0,2-17-2078,2019-08-20T14:23:00.920046Z
5,car_used,596,2,0.9701287732211409,1,477,2-17-2079,2019-07-14T13:08:00.920046Z
5,car_used,477,2,0.9701287732211409,1,477,2-17-2079,2019-08-01T12:03:00.920046Z
32,furniture,4581,3,0.5004511960518297,0,0,2-17-2080,2019-08-21T12:51:00.920046Z
32,furniture,4581,3,0.5004511960518297,0,0,2-17-2080,2019-07-02T12:51:00.920046Z
24,car_new,1834,3,0.8432288429503192,1,1834,2-17-2081,2019-07-26T11:28:00.920046Z
24,car_new,1834,3,0.8432288429503192,1,1834,2-17-2081,2019-08-06T09:51:00.920046Z
4,car_new,3981,2,0.7381847924151883,1,3185,2-17-2082,2019-07-19T14:17:00.920046Z
4,car_new,3185,2,0.7381847924151883,1,3185,2-17-2082,2019-08-22T12:01:00.920046Z
4,furniture,250,2,0.9716007604536591,1,250,2-17-2083,2019-08-01T13:13:00.920046Z
4,furniture,250,2,0.9716007604536591,1,250,2-17-2083,2019-08-31T10:24:00.920046Z
4,car_new,250,2,0.9234415602926772,1,250,2-17-2084,2019-08-20T09:31:00.920046Z
4,car_new,250,2,0.9234415602926772,1,250,2-17-2084,2019-07-20T12:17:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2085,2019-07-30T11:27:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2085,2019-08-28T09:22:00.920046Z
10,car_new,250,2,0.9470936997140018,1,250,2-17-2086,2019-08-07T13:57:00.920046Z
10,car_new,250,2,0.9470936997140018,1,250,2-17-2086,2019-07-29T12:11:00.920046Z
43,appliances,3661,3,0.31962103046250806,0,0,2-17-2087,2019-08-21T14:29:00.920046Z
43,appliances,3661,3,0.31962103046250806,0,0,2-17-2087,2019-08-05T13:05:00.920046Z
7,car_new,250,2,0.9380428508490336,1,250,2-17-2088,2019-07-31T10:41:00.920046Z
7,car_new,250,2,0.9380428508490336,1,250,2-17-2088,2019-08-25T08:59:00.920046Z
20,retraining,4683,2,0.7333220328836919,1,4683,2-17-2089,2019-08-01T11:58:00.920046Z
20,retraining,4683,2,0.7333220328836919,1,4683,2-17-2089,2019-08-04T13:25:00.920046Z
19,furniture,250,1,0.9635436901772954,1,250,2-17-2090,2019-07-25T09:57:00.920046Z
19,furniture,250,1,0.9635436901772954,1,250,2-17-2090,2019-07-21T10:29:00.920046Z
10,furniture,250,3,0.8656054750980153,1,250,2-17-2091,2019-08-04T11:21:00.920046Z
10,furniture,313,3,0.8656054750980153,1,250,2-17-2091,2019-08-17T11:01:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2092,2019-08-11T14:38:00.920046Z
4,car_new,250,1,0.9832589339292408,1,250,2-17-2092,2019-08-25T10:52:00.920046Z
8,vacation,2674,3,0.8756365901601904,1,2674,2-17-2093,2019-08-31T13:20:00.920046Z
8,vacation,2674,3,0.8756365901601904,1,2674,2-17-2093,2019-08-08T10:57:00.920046Z
18,car_new,555,1,0.9359640058107175,1,444,2-17-2094,2019-07-15T11:02:00.920046Z
18,car_new,444,1,0.9359640058107175,1,444,2-17-2094,2019-07-20T08:03:00.920046Z
25,furniture,2167,3,0.5249705846686918,0,0,2-17-2095,2019-08-26T10:40:00.920046Z
25,furniture,2709,3,0.5249705846686918,0,0,2-17-2095,2019-07-14T14:54:00.920046Z
12,car_new,7593,4,0.7032606395781362,1,7593,2-17-2096,2019-08-20T10:59:00.920046Z
12,car_new,7593,4,0.7032606395781362,1,7593,2-17-2096,2019-07-05T14:39:00.920046Z
8,furniture,2931,1,0.6226792725410673,1,2931,2-17-2097,2019-07-08T14:35:00.920046Z
8,furniture,2931,1,0.6226792725410673,1,2931,2-17-2097,2019-08-01T10:07:00.920046Z
22,car_new,2354,2,0.8289071883899279,1,1883,2-17-2098,2019-08-18T08:13:00.920046Z
22,car_new,1883,2,0.8289071883899279,1,1883,2-17-2098,2019-08-27T10:25:00.920046Z
32,car_used,4400,3,0.1971105238385117,0,0,2-17-2099,2019-07-25T14:45:00.920046Z
32,car_used,4400,3,0.1971105238385117,0,0,2-17-2099,2019-07-10T10:08:00.920046Z
4,radio_tv,1326,1,0.9157192933957392,1,1061,2-17-2100,2019-07-14T13:06:00.920046Z
4,radio_tv,1061,1,0.9157192933957392,1,1061,2-17-2100,2019-07-20T10:25:00.920046Z
9,car_new,313,1,0.9832589339292408,1,250,2-17-2101,2019-07-13T09:37:00.920046Z
9,car_new,313,1,0.9832589339292408,1,250,2-17-2101,2019-08-14T11:32:00.920046Z
17,furniture,1195,3,0.9201127410166399,1,1195,2-17-2102,2019-07-06T09:59:00.920046Z
17,furniture,1195,3,0.9201127410166399,1,1195,2-17-2102,2019-07-27T09:15:00.920046Z
35,repairs,5601,4,0.42895933732289676,0,0,2-17-2103,2019-08-03T12:48:00.920046Z
35,repairs,7001,4,0.42895933732289676,0,0,2-17-2103,2019-08-13T14:37:00.920046Z
39,furniture,4939,4,0.5989792440221673,1,4939,2-17-2104,2019-08-09T11:42:00.920046Z
39,furniture,4939,4,0.5989792440221673,1,4939,2-17-2104,2019-07-04T08:22:00.920046Z
32,car_used,9790,4,0.4952479401368052,0,0,2-17-2105,2019-08-18T10:54:00.920046Z
32,car_used,7832,4,0.4952479401368052,0,0,2-17-2105,2019-08-28T10:00:00.920046Z
33,education,6446,4,0.5187984225497158,0,0,2-17-2106,2019-07-20T13:10:00.920046Z
33,education,8058,4,0.5187984225497158,0,0,2-17-2106,2019-08-17T11:10:00.920046Z
12,car_new,250,3,0.8707393334993044,1,250,2-17-2107,2019-08-29T10:43:00.920046Z
12,car_new,313,3,0.8707393334993044,1,250,2-17-2107,2019-07-18T08:36:00.920046Z
20,car_new,1704,2,0.7914265413321866,1,1704,2-17-2108,2019-08-22T13:20:00.920046Z
20,car_new,1704,2,0.7914265413321866,1,1704,2-17-2108,2019-07-05T09:28:00.920046Z
9,appliances,1890,3,0.7417309083249093,1,1512,2-17-2109,2019-07-18T08:59:00.920046Z
9,appliances,1512,3,0.7417309083249093,1,1512,2-17-2109,2019-07-31T14:20:00.920046Z
20,radio_tv,4561,3,0.6566130633192049,1,4561,2-17-2110,2019-07-21T11:06:00.920046Z
20,radio_tv,5701,3,0.6566130633192049,1,4561,2-17-2110,2019-08-18T13:56:00.920046Z
32,furniture,6563,4,0.3892134025244386,0,0,2-17-2111,2019-08-30T08:16:00.920046Z
32,furniture,8204,4,0.3892134025244386,0,0,2-17-2111,2019-08-13T09:11:00.920046Z
4,car_used,313,1,0.9690995916832057,1,250,2-17-2112,2019-07-16T12:37:00.920046Z
4,car_used,250,1,0.9690995916832057,1,250,2-17-2112,2019-07-10T11:30:00.920046Z
26,furniture,6084,5,0.2223577911887739,0,0,2-17-2113,2019-07-04T14:20:00.920046Z
26,furniture,6084,5,0.2223577911887739,0,0,2-17-2113,2019-08-31T11:08:00.920046Z
30,repairs,3315,3,0.5820161683055728,1,3315,2-17-2114,2019-07-23T08:07:00.920046Z
30,repairs,3315,3,0.5820161683055728,1,3315,2-17-2114,2019-07-28T12:14:00.920046Z
15,car_new,4836,2,0.6876738523088316,1,3869,2-17-2115,2019-07-19T14:30:00.920046Z
15,car_new,3869,2,0.6876738523088316,1,3869,2-17-2115,2019-07-20T09:05:00.920046Z
4,car_new,2313,2,0.8851211246450682,1,1850,2-17-2116,2019-07-19T09:11:00.920046Z
4,car_new,1850,2,0.8851211246450682,1,1850,2-17-2116,2019-07-24T10:53:00.920046Z
41,retraining,5657,5,0.16883877568289848,0,0,2-17-2117,2019-07-03T09:59:00.920046Z
41,retraining,5657,5,0.16883877568289848,0,0,2-17-2117,2019-07-22T08:03:00.920046Z
17,car_new,1382,2,0.8870303639783845,1,1382,2-17-2118,2019-07-12T14:22:00.920046Z
17,car_new,1382,2,0.8870303639783845,1,1382,2-17-2118,2019-07-06T10:38:00.920046Z
24,radio_tv,6520,5,0.365638761067221,0,0,2-17-2119,2019-08-31T12:22:00.920046Z
24,radio_tv,6520,5,0.365638761067221,0,0,2-17-2119,2019-07-07T11:53:00.920046Z
40,vacation,3009,4,0.6717864624551032,1,3009,2-17-2120,2019-08-22T10:05:00.920046Z
40,vacation,3009,4,0.6717864624551032,1,3009,2-17-2120,2019-07-04T08:53:00.920046Z
10,vacation,5494,2,0.9390796514593898,1,4395,2-17-2121,2019-08-19T09:54:00.920046Z
10,vacation,4395,2,0.9390796514593898,1,4395,2-17-2121,2019-08-22T08:55:00.920046Z
28,appliances,4770,4,0.4220628631994618,0,0,2-17-2122,2019-08-07T10:53:00.920046Z
28,appliances,5963,4,0.4220628631994618,0,0,2-17-2122,2019-08-19T12:51:00.920046Z
7,car_new,250,2,0.9488532702454965,1,250,2-17-2123,2019-08-31T09:22:00.920046Z
7,car_new,313,2,0.9488532702454965,1,250,2-17-2123,2019-08-14T12:32:00.920046Z
13,vacation,7200,3,0.6855626445753055,1,7200,2-17-2124,2019-07-09T09:48:00.920046Z
13,vacation,9000,3,0.6855626445753055,1,7200,2-17-2124,2019-07-13T11:27:00.920046Z
28,car_used,6328,3,0.7167365295496021,1,5062,2-17-2125,2019-07-19T08:38:00.920046Z
28,car_used,5062,3,0.7167365295496021,1,5062,2-17-2125,2019-08-24T11:09:00.920046Z
4,education,250,2,0.9716007604536591,1,250,2-17-2126,2019-07-05T12:19:00.920046Z
